City,Median Income_x,State,Percentage of Population Age 5 or Less,Percentage of Population Age 5 to 9_x,Percentage of Population Age 10 to 14,Percentage of Population Age 5 to 9_y,Percentage of Population Age 15 to 19,Percentage of Population Age 20 to 24,Percentage of Population Age 25 to 34,Percentage of Population Age 45 to 44,Percentage of Population Age 45 to 54,Percentage of Population Age 55 to 64,Percentage of Population Age 65 to 74,Percentage of Population Age 75 to 84,Percentage of Population Age 85 or Older,Population
Essexville,62366,Michigan,4.3,7.3,7.2,7.3,6.4,3.7,12.3,10.8,14.0,15.2,10.3,6.0,2.7,3451
Tecumseh,62364,Michigan,4.6,6.3,8.3,6.3,6.8,3.9,12.4,13.9,13.4,15.0,9.0,4.9,1.7,8407
Southfield,62248,Michigan,5.3,5.1,6.0,5.1,6.1,5.9,11.6,12.4,13.8,15.4,9.6,5.4,3.4,72480
Morrice,62083,Michigan,8.3,9.6,5.0,9.6,3.6,7.4,14.7,14.9,18.2,8.9,6.5,2.4,0.6,1065
De Tour Village,61875,Michigan,0.5,1.4,4.7,1.4,2.8,0.9,2.8,10.8,5.1,17.3,35.5,10.8,7.5,214
Garden City,61854,Michigan,6.4,5.4,5.9,5.4,6.3,6.0,12.6,14.2,16.5,12.6,7.2,4.9,2.1,27356
Auburn Hills,61814,Michigan,6.3,4.4,4.4,4.4,9.8,11.6,18.6,12.4,11.7,10.2,6.1,3.3,1.2,21639
Marquette,61771,Michigan,3.9,3.0,3.6,3.0,10.1,22.8,13.9,7.5,10.7,11.7,6.2,4.3,2.3,21430
Comstock Northwest,61538,Michigan,8.6,5.1,5.9,5.1,4.8,9.3,16.5,14.0,11.2,13.0,4.6,5.3,1.5,5769
Indian River,61512,Michigan,4.0,8.5,6.1,8.5,5.3,3.8,11.1,9.1,13.5,13.2,13.8,9.4,2.3,1977
Paw Paw Lake,61489,Michigan,2.7,3.7,4.7,3.7,9.4,4.2,14.8,10.7,17.1,13.1,8.9,6.1,4.6,3639
Kentwood,61381,Michigan,7.0,6.4,5.6,6.4,7.3,8.7,16.3,12.2,14.7,10.5,5.8,4.0,1.7,49736
Dansville,61250,Michigan,10.4,8.1,7.7,8.1,7.2,5.1,12.8,16.6,13.4,12.8,3.0,2.3,0.6,470
Walled Lake,61141,Michigan,6.8,4.8,4.2,4.8,6.5,5.8,14.8,12.6,16.8,13.5,7.2,5.3,1.8,7065
Schoolcraft,61012,Michigan,5.6,5.9,4.7,5.9,5.6,10.4,15.5,10.6,16.0,10.9,5.9,6.3,2.8,1657
Northport,60909,Michigan,2.0,4.1,8.0,4.1,8.1,3.3,8.1,9.2,9.5,18.2,15.9,10.8,2.9,665
Climax,60865,Michigan,7.0,5.9,6.1,5.9,8.9,3.6,11.0,13.4,15.5,15.5,9.7,2.2,1.3,785
Grand Blanc,60833,Michigan,7.1,6.0,7.6,6.0,5.9,9.2,8.9,10.5,16.0,11.7,6.7,4.8,5.6,8147
Brooklyn,60750,Michigan,6.8,8.4,6.1,8.4,6.3,4.0,7.8,10.7,13.6,11.1,10.5,9.0,5.7,1240
Ortonville,60625,Michigan,4.2,11.2,10.6,11.2,6.7,4.6,10.2,11.3,20.0,12.4,5.6,2.2,1.1,1488
Onsted,60568,Michigan,7.1,6.6,9.2,6.6,4.3,7.6,11.1,9.4,13.5,11.1,12.3,5.5,2.4,820
Coloma,60481,Michigan,8.0,6.9,9.9,6.9,8.4,2.9,14.8,12.6,16.3,8.3,6.8,3.8,1.4,1705
Clinton,60417,Michigan,8.3,7.5,7.7,7.5,4.4,5.3,16.5,14.4,11.6,14.2,4.1,4.2,1.8,2229
Level Park-Oak Park,60250,Michigan,2.8,5.3,7.0,5.3,5.1,5.5,11.8,10.2,18.5,17.7,10.7,4.5,1.0,3438
Birch Run,60156,Michigan,4.9,6.8,10.3,6.8,6.7,6.7,10.2,15.6,11.5,11.5,6.6,7.2,2.0,1537
Hudsonville,60144,Michigan,7.4,8.1,7.0,8.1,6.4,10.9,12.2,11.3,14.9,8.9,4.1,6.4,2.5,7217
Petersburg,59844,Michigan,5.0,5.7,7.9,5.7,7.3,9.3,9.0,12.0,20.1,12.8,6.3,2.9,1.9,1395
Flat Rock,59821,Michigan,8.0,6.9,6.2,6.9,8.6,4.0,12.6,15.5,14.6,13.7,6.3,2.4,1.4,9859
Caseville,59792,Michigan,5.1,6.4,4.7,6.4,2.0,4.4,11.7,4.7,15.8,16.1,18.5,5.5,5.0,843
Almont,59559,Michigan,6.5,6.6,6.3,6.6,6.2,7.4,9.2,16.0,13.6,16.6,7.3,3.0,1.2,2670
Ravenna,59545,Michigan,6.5,8.1,10.5,8.1,6.0,4.9,12.9,14.7,14.4,6.6,8.0,6.2,1.3,1193
Richmond,59313,Michigan,6.2,8.8,6.6,8.8,6.2,5.2,12.6,14.1,12.9,14.9,7.3,3.2,2.0,5806
Coopersville,59289,Michigan,8.6,10.3,5.1,10.3,5.6,9.7,16.7,9.9,15.2,8.1,5.7,3.1,2.2,4309
Colon,59167,Michigan,8.5,7.3,5.4,7.3,2.5,7.9,14.3,11.5,13.2,11.9,10.4,4.1,3.1,1214
Daggett,59063,Michigan,6.0,6.0,11.2,6.0,7.8,2.2,9.0,15.3,12.7,10.5,11.9,5.2,2.2,268
Watervliet,58750,Michigan,7.8,8.8,10.2,8.8,6.0,3.5,15.4,10.8,15.7,9.3,8.6,2.8,1.1,1949
Ellsworth,58750,Michigan,4.7,2.8,2.8,2.8,12.2,5.4,11.2,25.5,11.0,13.6,4.9,2.8,3.0,427
Reese,58375,Michigan,7.5,6.6,5.8,6.6,4.5,7.3,13.7,9.4,14.4,11.8,12.2,5.7,1.1,1590
Ferndale,58372,Michigan,6.1,4.1,4.4,4.1,4.6,7.4,23.5,15.6,13.9,12.1,4.4,2.9,1.0,20102
Hanover,58333,Michigan,8.0,9.0,8.8,9.0,4.0,6.2,13.0,14.0,14.9,12.8,4.3,4.0,1.2,423
Burt,58163,Michigan,8.2,3.8,11.6,3.8,4.3,6.9,12.1,12.8,10.7,15.9,9.4,3.0,1.3,1095
Elk Rapids,58162,Michigan,2.3,4.4,5.8,4.4,5.6,4.2,7.8,7.0,13.2,17.4,16.6,12.0,3.8,1558
Hemlock,58158,Michigan,3.5,9.3,5.8,9.3,9.3,4.8,5.8,23.1,14.5,8.8,7.9,6.4,0.9,1397
Dollar Bay,57841,Michigan,7.5,10.6,7.8,10.6,7.1,4.1,12.3,12.4,14.3,12.4,4.8,5.4,1.3,896
Buchanan,57684,Michigan,4.7,4.9,8.6,4.9,5.5,4.7,11.7,15.7,8.1,18.7,9.6,5.3,2.7,4426
Onekama,57639,Michigan,4.6,5.9,3.6,5.9,5.3,7.0,5.5,6.7,24.4,17.3,11.6,4.6,3.6,475
Vicksburg,57569,Michigan,7.4,7.8,8.1,7.8,7.4,4.5,19.1,11.4,12.0,10.6,6.5,3.9,1.3,2894
New Era,57321,Michigan,6.9,6.9,7.7,6.9,7.7,6.6,9.3,11.0,13.0,17.8,6.6,5.7,0.9,562
Wayland,57321,Michigan,5.3,11.6,10.2,11.6,10.4,5.2,11.2,16.1,12.4,8.9,2.9,4.7,1.3,4082
Dowling,56944,Michigan,3.7,4.5,8.3,4.5,7.7,5.1,9.9,22.9,13.1,8.8,7.5,6.7,1.9,375
Vandercook Lake,56902,Michigan,6.6,7.1,9.2,7.1,5.7,10.2,9.4,12.6,11.7,14.3,6.6,4.4,2.3,4690
Sheridan,56875,Michigan,2.9,6.9,7.2,6.9,4.0,3.4,11.7,13.8,12.7,18.4,9.8,5.6,3.7,624
Pewamo,56875,Michigan,3.9,6.2,8.7,6.2,5.9,3.6,12.8,9.1,16.6,13.4,8.4,7.5,3.9,439
Kingsley,56688,Michigan,7.3,5.4,8.5,5.4,10.1,3.6,14.6,19.4,11.2,8.9,6.6,3.6,0.8,1568
Britton,56667,Michigan,7.7,6.0,8.3,6.0,9.8,5.1,14.8,17.8,13.2,10.8,2.4,3.0,1.1,703
Westwood,56476,Michigan,6.3,4.5,3.1,4.5,3.4,13.9,22.8,8.4,12.2,8.3,8.8,5.2,3.2,9091
Keego Harbor,56471,Michigan,7.6,4.8,8.8,4.8,5.3,4.6,16.4,14.4,16.5,13.0,5.1,3.3,0.5,3003
Hastings,56379,Michigan,5.0,6.9,8.1,6.9,7.4,5.8,13.5,10.4,13.5,13.5,6.3,5.7,3.8,7313
Westland,56311,Michigan,5.9,5.1,5.9,5.1,6.7,7.5,14.3,12.7,14.8,12.5,7.5,4.8,2.5,83188
Memphis,56154,Michigan,4.6,7.4,9.5,7.4,9.4,3.9,8.8,16.8,17.6,10.9,4.7,4.3,2.3,1200
L Anse,56058,Michigan,7.0,5.2,5.5,5.2,5.6,5.2,9.9,10.5,14.8,12.5,10.3,9.3,4.4,2077
Charlevoix,56042,Michigan,7.5,5.0,4.0,5.0,4.0,4.5,11.5,9.1,12.5,13.7,13.3,11.4,3.4,2527
Napoleon,56005,Michigan,4.2,13.1,4.6,13.1,7.1,6.3,9.6,10.0,16.0,15.9,6.4,4.0,2.9,1239
New Haven,56003,Michigan,7.6,10.3,4.3,10.3,5.2,7.9,15.7,19.9,12.7,8.6,3.6,3.4,0.8,4665
Boyne City,55893,Michigan,6.8,7.3,7.2,7.3,5.3,6.6,15.6,8.7,13.1,14.5,9.1,3.5,2.4,3753
Cedar,55893,Michigan,9.4,9.4,3.5,9.4,4.7,8.2,12.9,14.1,8.2,10.6,9.4,7.1,2.4,85
Bellaire,55893,Michigan,2.3,3.7,7.6,3.7,10.4,5.2,7.2,12.7,18.4,15.0,8.0,6.9,2.7,943
Vernon,55819,Michigan,2.8,7.8,4.5,7.8,11.1,2.8,11.8,17.4,12.1,11.6,11.3,4.7,2.3,1020
Belleville,55764,Michigan,6.7,8.1,7.8,8.1,7.0,5.0,11.0,14.6,13.7,13.4,5.2,5.3,2.3,3914
Ubly,55750,Michigan,5.7,4.7,7.1,4.7,6.8,3.7,11.3,13.5,9.6,16.7,12.4,4.9,3.6,750
Negaunee,55721,Michigan,4.7,5.0,7.8,5.0,6.8,6.4,12.9,14.8,11.2,12.0,7.9,6.0,4.6,4608
Howell,55652,Michigan,6.8,6.6,7.3,6.6,6.8,6.1,15.7,14.5,13.8,9.1,5.1,5.2,3.1,9543
Beechwood,55556,Michigan,5.2,5.4,8.7,5.4,7.5,7.8,12.6,16.0,13.0,13.3,5.6,3.1,1.7,3090
Jonesville,55481,Michigan,4.9,4.9,7.6,4.9,10.5,5.1,7.6,9.3,14.2,14.1,12.8,6.5,2.6,2226
Dearborn,55420,Michigan,8.1,8.0,8.9,8.0,7.4,7.2,12.9,12.5,12.1,11.1,5.7,3.8,2.4,96739
Freeport,55417,Michigan,6.3,7.5,8.5,7.5,9.7,6.1,14.0,11.0,16.2,10.3,7.7,2.0,0.6,493
Harvey,55188,Michigan,4.0,5.3,6.9,5.3,4.0,6.0,14.4,10.7,17.1,16.7,7.8,5.9,1.3,1733
South Haven,55083,Michigan,5.1,5.3,5.2,5.3,6.5,6.5,9.1,7.3,14.7,16.6,11.5,7.7,4.7,4367
Wyoming,55009,Michigan,7.9,7.3,6.6,7.3,6.1,8.5,16.8,13.3,13.5,11.0,4.9,3.0,1.2,73434
Allen,55000,Michigan,11.5,0.9,8.4,0.9,4.4,4.4,8.8,7.9,25.6,7.9,8.4,10.1,1.8,227
Centreville,54844,Michigan,4.2,6.0,4.9,6.0,8.7,7.4,13.4,12.7,14.8,13.6,7.7,4.7,1.9,1700
Harper Woods,54835,Michigan,4.6,8.1,6.7,8.1,9.1,6.8,11.1,14.2,14.4,13.8,4.8,3.8,2.7,14058
Gladstone,54830,Michigan,7.2,7.2,6.4,7.2,5.5,4.9,11.2,11.1,14.6,11.1,8.6,8.9,3.4,4920
Fruitport,54808,Michigan,5.8,5.1,7.7,5.1,7.2,4.3,11.4,10.5,17.2,13.9,9.4,5.7,1.7,1270
Whitehall,54773,Michigan,5.7,6.9,9.0,6.9,4.8,3.0,11.7,12.1,15.0,11.0,11.8,5.9,3.1,2694
Middleville,54763,Michigan,8.4,10.0,10.5,10.0,6.8,2.8,16.4,12.2,9.2,9.5,7.9,3.8,2.8,3307
Prescott,54750,Michigan,2.1,5.2,3.1,5.2,17.5,5.8,3.8,26.8,16.8,10.0,3.4,2.4,3.1,291
Zilwaukee,54750,Michigan,4.1,7.3,5.7,7.3,5.7,13.6,10.3,10.1,13.9,12.7,10.2,4.5,2.1,1699
Olivet,54722,Michigan,1.9,3.4,6.2,3.4,24.5,18.8,11.8,5.3,14.7,4.7,5.5,2.6,0.6,1631
Munising,54708,Michigan,4.9,4.6,4.3,4.6,4.3,3.7,16.3,10.9,12.7,14.4,11.6,8.0,4.4,2116
Pentwater,54643,Michigan,2.7,10.2,3.9,10.2,1.3,5.1,8.1,4.4,8.8,21.0,24.2,5.1,5.2,977
Algonac,54643,Michigan,5.2,1.9,7.8,1.9,4.4,5.3,15.7,8.0,14.0,19.6,11.4,5.2,1.4,4065
Luna Pier,54615,Michigan,5.9,9.5,6.7,9.5,4.5,2.7,15.8,9.1,13.9,19.4,7.2,2.9,2.4,1397
Shepherd,54583,Michigan,4.2,3.8,7.2,3.8,5.9,8.3,12.2,12.8,15.5,14.5,8.3,4.9,2.5,1564
Dundee,54496,Michigan,9.1,3.7,7.0,3.7,7.2,2.9,16.4,15.2,11.9,13.1,5.3,6.5,1.7,3943
Grand Haven,54410,Michigan,7.5,4.4,5.0,4.4,4.0,8.5,13.6,9.9,11.3,17.2,9.5,4.8,4.4,10687
Saint Charles,54375,Michigan,3.0,6.6,8.7,6.6,6.0,7.8,7.3,13.5,15.3,16.3,10.9,2.3,2.3,2016
Hubbard Lake,54338,Michigan,0.6,1.9,1.2,1.9,1.3,0.5,2.6,5.7,7.7,17.5,37.0,19.6,4.8,863
Beal City,54333,Michigan,4.5,8.1,10.0,8.1,8.6,2.1,19.3,12.9,15.5,5.5,7.4,3.6,2.6,420
Monroe,54303,Michigan,6.6,8.2,5.6,8.2,6.8,7.0,12.9,12.6,14.2,13.0,6.7,4.2,2.3,20455
South Monroe,54146,Michigan,4.4,4.2,7.9,4.2,7.0,7.5,5.8,15.4,13.3,13.9,9.6,6.6,4.6,6622
Eastlake Village,54063,Michigan,1.2,3.0,8.7,3.0,2.8,1.8,6.1,7.7,14.5,24.6,18.2,8.7,2.8,496
Estral Beach,53977,Michigan,4.6,6.1,2.2,6.1,7.1,7.1,8.4,6.9,16.5,27.5,9.5,2.4,1.7,462
Perry,53889,Michigan,5.9,8.1,9.1,8.1,3.9,6.4,11.8,17.1,16.0,11.5,5.0,3.1,2.0,1923
Ashley,53750,Michigan,1.4,8.0,6.6,8.0,3.4,5.0,8.6,13.0,14.2,11.6,12.6,7.2,8.6,501
New Troy,53750,Michigan,4.8,5.7,10.9,5.7,11.1,3.4,5.4,18.1,15.8,9.0,11.5,3.4,0.9,558
Unionville,53636,Michigan,1.6,5.1,5.6,5.1,5.4,3.1,9.6,10.7,17.2,16.9,8.9,13.8,2.2,449
Bessemer,53603,Michigan,6.0,4.1,5.1,4.1,7.8,9.0,8.5,7.2,17.6,17.4,9.7,5.7,2.2,1974
Quinnesec,53353,Michigan,1.3,2.0,10.1,2.0,11.5,1.8,4.4,15.4,12.2,20.5,13.9,4.5,2.4,1105
Houghton,53333,Michigan,2.8,2.9,3.0,2.9,16.4,37.9,10.0,7.3,5.2,5.1,5.3,2.3,1.8,7897
Lennon,53333,Michigan,4.2,6.9,4.9,6.9,4.9,5.2,9.1,13.2,18.6,17.2,10.5,3.9,1.5,408
Bay Port,53333,Michigan,0.7,5.6,4.7,5.6,5.8,5.8,13.1,10.3,17.0,21.0,8.4,7.0,0.7,429
Hudson,53250,Michigan,7.7,7.7,9.0,7.7,9.4,7.5,11.7,12.7,14.4,12.9,3.4,2.8,0.8,2431
Cass City,53201,Michigan,6.1,5.2,8.0,5.2,6.3,6.0,12.6,12.2,12.0,11.7,7.5,8.7,3.8,2592
Lawton,53173,Michigan,3.1,7.5,8.3,7.5,9.8,4.4,12.8,11.3,15.6,12.6,6.4,3.2,5.1,1698
Attica,53125,Michigan,5.1,5.9,6.8,5.9,12.3,6.4,7.7,13.2,13.3,11.6,10.1,6.5,1.2,782
Lowell,53125,Michigan,7.4,8.0,5.2,8.0,7.8,2.8,15.7,9.4,11.5,14.5,8.5,4.3,4.7,3838
Athens,53000,Michigan,4.2,7.1,9.2,7.1,7.3,6.3,13.8,10.9,16.1,13.0,4.8,5.0,2.5,1071
Dearborn Heights,52924,Michigan,7.0,7.2,6.4,7.2,6.3,6.4,12.7,12.6,13.3,12.7,7.2,5.7,2.6,57063
Oak Park,52904,Michigan,6.1,6.5,7.1,6.5,7.1,7.9,12.7,14.4,13.1,11.5,6.9,4.5,2.0,29622
Marine City,52857,Michigan,6.4,5.1,6.2,5.1,6.8,4.6,11.5,12.7,19.2,12.2,7.3,5.5,2.6,4193
Clarksville,52813,Michigan,9.1,5.8,5.0,5.8,3.8,8.6,20.7,8.3,9.8,8.1,12.1,3.3,5.5,397
Levering,52778,Michigan,0.8,8.2,8.2,8.2,8.6,5.9,12.9,8.6,29.8,11.0,2.4,2.4,1.2,255
Webberville,52778,Michigan,5.1,6.7,5.3,6.7,7.0,4.0,15.8,12.1,16.3,18.0,6.5,3.2,0.3,1186
Laingsburg,52734,Michigan,6.7,5.5,8.9,5.5,12.5,4.0,12.0,16.5,9.6,14.7,4.8,3.0,1.8,1283
Warren,52656,Michigan,6.2,6.3,6.3,6.3,6.7,7.0,12.5,12.7,14.7,11.9,7.4,5.5,2.8,134398
Bellevue,52583,Michigan,5.3,6.3,4.8,6.3,7.3,6.7,12.1,12.7,15.2,13.3,9.1,5.7,1.5,1304
Eagle,52417,Michigan,4.8,8.2,3.4,8.2,13.6,3.4,12.2,19.1,19.7,4.8,8.2,1.4,1.4,147
Cutlerville,52414,Michigan,7.3,7.1,5.1,7.1,7.9,6.4,14.2,13.1,14.5,10.7,8.0,3.9,2.0,14533
Charlotte,52405,Michigan,6.4,4.9,6.3,4.9,6.6,5.8,15.5,12.6,12.1,11.4,9.3,5.8,3.5,9053
Detroit Beach,52321,Michigan,7.1,6.2,7.3,6.2,8.2,3.8,13.0,18.2,19.7,6.0,9.2,0.7,0.8,2209
Burton,52271,Michigan,5.3,5.5,7.3,5.5,6.4,7.0,11.7,12.7,16.8,13.3,7.4,5.1,1.7,29429
Yale,52250,Michigan,5.3,5.6,6.5,5.6,8.4,6.4,11.0,9.5,16.5,12.4,9.4,5.9,3.2,1843
Sparta,52237,Michigan,6.5,7.1,9.3,7.1,6.4,4.5,16.0,13.4,15.7,8.6,4.6,4.6,3.4,4199
Kingsford,52163,Michigan,5.3,3.8,7.0,3.8,7.1,3.3,7.9,12.2,17.9,14.6,9.4,7.1,4.4,5115
New Lothrop,52083,Michigan,4.4,4.4,6.5,4.4,5.9,10.5,9.7,11.6,12.8,12.6,10.3,7.1,4.2,476
Stockbridge,52008,Michigan,5.9,6.5,5.1,6.5,6.1,5.2,11.6,9.4,17.1,14.3,11.2,5.7,2.0,1111
Norway,51982,Michigan,3.3,3.3,6.1,3.3,5.5,9.8,8.3,10.9,16.2,14.1,13.4,4.7,4.4,2843
Berrien Springs,51964,Michigan,5.7,7.0,5.2,7.0,4.8,8.2,12.3,10.2,15.3,11.9,11.3,4.0,4.0,1338
Fremont,51861,Michigan,4.8,7.5,5.7,7.5,8.2,7.7,9.1,12.6,11.6,12.7,10.9,7.2,2.0,4065
Mount Pleasant,51859,Michigan,3.4,3.8,2.4,3.8,22.1,30.2,11.9,5.7,6.8,6.4,3.7,2.2,1.5,26095
Fenton,51761,Michigan,6.5,7.1,6.4,7.1,6.8,9.0,12.4,13.2,13.4,10.3,6.4,5.8,2.8,11601
New Buffalo,51750,Michigan,5.5,5.4,5.3,5.4,4.0,5.3,10.7,12.3,14.1,16.6,11.4,7.3,2.1,1890
Peck,51750,Michigan,5.2,8.4,7.3,8.4,6.8,8.9,9.2,15.1,11.9,11.2,9.1,5.6,1.3,750
Marshall,51654,Michigan,5.3,4.5,6.5,4.5,4.1,5.7,15.3,12.8,13.7,12.6,9.1,6.6,3.7,7054
Frankfort,51563,Michigan,5.1,8.0,4.5,8.0,3.2,3.9,13.1,7.3,8.3,16.0,13.1,10.9,6.8,1417
Saint Johns,51371,Michigan,6.0,7.0,7.0,7.0,7.0,4.5,14.3,10.3,13.8,12.3,8.5,6.5,2.7,7933
Holland,51254,Michigan,8.3,6.1,6.1,6.1,12.0,10.9,13.8,10.3,11.0,8.8,4.6,5.3,2.8,33342
East Tawas,51250,Michigan,7.9,3.1,3.9,3.1,5.7,5.9,4.4,11.6,11.3,19.7,13.6,8.6,4.4,2773
South Range,51111,Michigan,8.9,9.3,3.0,9.3,5.9,10.8,15.0,7.9,11.3,12.5,8.7,3.2,3.6,761
Concord,51058,Michigan,8.5,10.9,4.7,10.9,4.4,8.5,9.6,8.9,16.8,11.0,11.0,4.8,0.8,1124
Gaylord,50732,Michigan,5.5,7.3,5.0,7.3,4.1,5.5,15.6,8.2,14.8,14.4,9.1,4.1,6.6,3651
Romulus,50721,Michigan,6.8,7.7,7.2,7.7,7.7,6.4,13.2,13.7,14.2,12.3,6.5,3.4,1.1,23721
Iron Mountain,50719,Michigan,7.0,6.5,7.5,6.5,4.6,4.6,16.2,10.6,13.3,12.7,7.1,6.2,3.8,7593
Lake Odessa,50703,Michigan,5.5,6.5,3.2,6.5,8.5,4.2,18.3,12.2,16.2,12.0,4.5,4.0,5.0,1949
