,Experiment,Treatment,fips,State
0,"('AlAMU', 1875)",1,1089,Alabama
1,"('AlAMU', 1875)",0,1101,Alabama
2,"('AlAMU', 1875)",0,1087,Alabama
3,"('AubU', 1856)",1,1081,Alabama
4,"('AubU', 1856)",0,1077,Alabama
5,"('AubU', 1856)",0,1121,Alabama
6,"('AubU', 1856)",0,1125,Alabama
7,"('LGMA', 1830)",1,1059,Alabama
8,"('LGMA', 1830)",0,1077,Alabama
9,"('TallC', 1866)",1,1121,Alabama
10,"('TallC', 1866)",0,1047,Alabama
11,"('TallC', 1866)",0,1101,Alabama
12,"('TallC', 1866)",0,1097,Alabama
13,"('UAl', 1818)",1,1125,Alabama
14,"('UAl', 1818)",0,1117,Alabama
15,"('UAl', 1818)",0,1059,Alabama
16,"('UAl', 1818)",0,1083,Alabama
17,"('UAl', 1818)",0,1071,Alabama
18,"('UAl', 1818)",0,1105,Alabama
19,"('UAl', 1818)",0,1063,Alabama
20,"('UAl', 1818)",0,1071,Alabama
21,"('UAl', 1818)",0,1103,Alabama
22,"('UAl', 1818)",0,1079,Alabama
23,"('UAl', 1818)",0,1001,Alabama
24,"('UAl', 1818)",0,1013,Alabama
25,"('UAl', 1818)",0,1073,Alabama
26,"('UAl', 1818)",0,1009,Alabama
61,"('AzPacU', 1900)",1,6037,California
62,"('AzPacU', 1900)",0,6001,California
63,"('PomoC', 1887)",1,6037,California
64,"('PomoC', 1887)",0,6037,California
65,"('PomoC', 1887)",0,6065,California
66,"('PomoC', 1887)",0,6071,California
67,"('StanU', 1885)",1,6085,California
68,"('StanU', 1885)",0,6081,California
69,"('StanU', 1885)",0,6001,California
70,"('StanU', 1885)",0,6007,California
71,"('StanU', 1885)",0,6067,California
72,"('StanU', 1885)",0,6103,California
73,"('SJSU', 1880)",1,6085,California
74,"('SJSU', 1880)",0,6089,California
75,"('SJSU', 1880)",0,6019,California
76,"('SJSU', 1880)",0,6097,California
77,"('SJSU', 1880)",0,6037,California
78,"('UCaB', 1857)",1,6001,California
79,"('UCaB', 1857)",0,6001,California
80,"('UCaB', 1857)",0,6013,California
81,"('UCaB', 1857)",0,6055,California
82,"('UCaB', 1857)",0,6085,California
83,"('UCaDav', 1905)",1,6113,California
84,"('UCaDav', 1905)",0,6113,California
85,"('UCaDav', 1905)",0,6013,California
86,"('UCaDav', 1905)",0,6095,California
87,"('UCaDav', 1905)",0,6001,California
88,"('UCaDav', 1905)",0,6077,California
89,"('UCaDav', 1905)",0,6099,California
90,"('UCaDav', 1905)",0,6047,California
91,"('UCaDav', 1905)",0,6019,California
92,"('UCaDav', 1905)",0,6007,California
93,"('UCaDav', 1905)",0,6021,California
94,"('UCaDav', 1905)",0,6085,California
95,"('UCaDav', 1905)",0,6053,California
96,"('UCaDav', 1905)",0,6087,California
97,"('UCaDav', 1905)",0,6097,California
98,"('UCaSD', 1956)",1,6073,California
99,"('UCaSD', 1956)",0,6037,California
100,"('UCaIrv', 1960)",1,6059,California
101,"('UCaIrv', 1960)",0,6037,California
102,"('UCaSCr', 1960)",1,6087,California
103,"('UCaSCr', 1960)",0,6085,California
104,"('UPac', 1851)",1,6085,California
105,"('UPac', 1851)",0,6075,California
106,"('UPac', 1851)",0,6085,California
107,"('UPac', 1851)",0,6095,California
108,"('UPac', 1851)",1,6085,California
109,"('UPac', 1851)",0,6085,California
110,"('UPac', 1851)",1,6077,California
111,"('UPac', 1851)",0,6087,California
112,"('UPac', 1851)",0,6001,California
113,"('UPac', 1851)",0,6077,California
114,"('UPac', 1851)",0,6099,California
115,"('UPac', 1851)",0,6099,California
116,"('UPac', 1851)",0,6067,California
117,"('ColorC', 1874)",1,8041,Colorado
118,"('ColorC', 1874)",0,8031,Colorado
119,"('ColorC', 1874)",0,8123,Colorado
120,"('CoSU', 1870)",1,8069,Colorado
121,"('CoSU', 1870)",0,8123,Colorado
122,"('UCo', 1874)",1,8013,Colorado
123,"('UCo', 1874)",0,8043,Colorado
124,"('UCo', 1874)",0,8019,Colorado
125,"('UCo', 1874)",0,8021,Colorado
126,"('UCo', 1874)",0,8031,Colorado
127,"('UCo', 1874)",0,8037,Colorado
128,"('UCo', 1874)",0,8059,Colorado
129,"('UCo', 1874)",0,8059,Colorado
130,"('UCo', 1874)",0,8101,Colorado
131,"('UCoDe', 1912)",1,8031,Colorado
132,"('UCoDe', 1912)",0,8013,Colorado
133,"('WSCoU', 1909)",1,8051,Colorado
134,"('WSCoU', 1909)",0,8077,Colorado
135,"('WSCoU', 1909)",0,8045,Colorado
136,"('WSCoU', 1909)",0,8067,Colorado
137,"('WSCoU', 1909)",0,8085,Colorado
138,"('WSCoU', 1909)",0,8029,Colorado
139,"('WSCoU', 1909)",0,8071,Colorado
140,"('WSCoU', 1909)",0,8101,Colorado
150,"('WesU', 1829)",0,,New York
160,"('FAMU', 1887)",1,12073,Florida
161,"('FAMU', 1887)",0,12001,Florida
162,"('FAMU', 1887)",0,12031,Florida
163,"('FAMU', 1887)",0,12083,Florida
164,"('FSC', 1883)",1,12105,Florida
165,"('FSC', 1883)",0,12103,Florida
166,"('FSC', 1883)",0,12103,Florida
167,"('FlSU', 1857)",1,12073,Florida
168,"('FlSU', 1857)",0,12063,Florida
169,"('FlSU', 1857)",0,12039,Florida
170,"('RollC', 1885)",1,12095,Florida
171,"('RollC', 1885)",0,12069,Florida
172,"('UCFl', 1963)",1,12095,Florida
173,"('UCFl', 1963)",0,12095,Florida
174,"('UCFl', 1963)",0,12117,Florida
175,"('UFl', 1883)",1,12023,Florida
176,"('UFl', 1883)",0,12009,Florida
177,"('UFl', 1883)",0,12001,Florida
178,"('UFl', 1883)",0,12121,Florida
179,"('UFl', 1883)",0,12073,Florida
180,"('UFl', 1883)",0,12083,Florida
181,"('UFl', 1883)",0,12079,Florida
182,"('UFl', 1905)",1,12001,Florida
183,"('UFl', 1905)",0,12023,Florida
184,"('UFl', 1905)",0,12131,Florida
185,"('UFl', 1905)",0,12105,Florida
186,"('UFl', 1905)",0,12103,Florida
187,"('UFl', 1905)",0,12097,Florida
188,"('UFl', 1905)",0,12073,Florida
189,"('UFl', 1905)",0,12089,Florida
190,"('UFl', 1905)",0,12121,Florida
191,"('UFl', 1905)",0,12083,Florida
192,"('UFl', 1905)",0,12031,Florida
193,"('GaT', 1886)",1,13121,Georgia
194,"('GaT', 1886)",0,13009,Georgia
195,"('GaT', 1886)",0,13021,Georgia
196,"('GaT', 1886)",0,13059,Georgia
197,"('GaT', 1886)",0,13133,Georgia
198,"('GaT', 1886)",0,13089,Georgia
199,"('GaSoU', 1906)",1,13031,Georgia
200,"('GaSoU', 1906)",0,13107,Georgia
201,"('GaSoU', 1906)",0,13267,Georgia
202,"('GaSoU', 1906)",0,13033,Georgia
203,"('MercU', 1833)",1,13021,Georgia
204,"('MercU', 1833)",0,13255,Georgia
205,"('MercU', 1833)",0,13121,Georgia
206,"('MercU', 1833)",0,13133,Georgia
207,"('MercU', 1833)",0,13207,Georgia
208,"('MercU', 1833)",0,13077,Georgia
209,"('MercU', 1833)",0,13067,Georgia
210,"('SavSU', 1900)",1,13051,Georgia
211,"('SavSU', 1900)",0,13245,Georgia
212,"('SavSU', 1900)",0,13021,Georgia
213,"('SavSU', 1900)",0,13261,Georgia
214,"('SavSU', 1900)",0,13215,Georgia
215,"('SavSU', 1900)",0,13059,Georgia
216,"('UWGa', 1906)",1,13045,Georgia
217,"('UWGa', 1906)",0,13215,Georgia
225,"('CarthC', 1869)",1,17067,Illinois
226,"('CarthC', 1869)",0,17167,Illinois
227,"('CarthC', 1869)",0,17099,Illinois
228,"('EIlU', 1895)",1,17029,Illinois
229,"('EIlU', 1895)",0,17029,Illinois
230,"('IlSU', 1857)",1,17113,Illinois
231,"('IlSU', 1857)",0,17179,Illinois
232,"('IlSU', 1857)",0,17043,Illinois
233,"('IlSU', 1857)",0,17089,Illinois
234,"('IlSU', 1857)",0,17143,Illinois
235,"('LincC', 1865)",1,17107,Illinois
236,"('LincC', 1865)",0,17115,Illinois
238,"('LincC', 1865)",0,17045,Illinois
239,"('LincC', 1865)",0,17017,Illinois
240,"('NIlU', 1895)",1,17037,Illinois
241,"('NIlU', 1895)",0,17201,Illinois
242,"('NIlU', 1895)",0,17177,Illinois
243,"('NIlU', 1895)",0,17141,Illinois
244,"('NIlU', 1895)",0,17141,Illinois
245,"('NIlU', 1895)",0,17103,Illinois
246,"('NIlU', 1895)",0,17195,Illinois
247,"('NWU', 1850)",1,17031,Illinois
248,"('NWU', 1850)",0,17031,Illinois
249,"('SIlU', 1869)",1,17077,Illinois
250,"('SIlU', 1869)",0,17027,Illinois
251,"('SIlU', 1869)",0,17081,Illinois
252,"('SIlU', 1869)",0,17121,Illinois
253,"('SIlU', 1869)",0,17189,Illinois
254,"('SIlU', 1869)",0,17145,Illinois
255,"('UIUC', 1867)",1,17019,Illinois
256,"('UIUC', 1867)",0,17031,Illinois
257,"('UIUC', 1867)",0,17043,Illinois
258,"('UIUC', 1867)",0,17107,Illinois
259,"('UIUC', 1867)",0,17113,Illinois
260,"('UIUC', 1867)",0,17113,Illinois
261,"('UIUC', 1867)",0,17137,Illinois
262,"('WIlU', 1899)",1,17109,Illinois
263,"('WIlU', 1899)",0,17001,Illinois
264,"('WIlU', 1899)",0,17131,Illinois
265,"('WIlU', 1899)",0,17169,Illinois
266,"('WIlU', 1899)",0,17187,Illinois
267,"('WIlU', 1899)",0,17067,Illinois
279,"('DrakeU', 1881)",1,19153,Iowa
280,"('DrakeU', 1881)",0,19123,Iowa
281,"('GrinnC', 1846)",1,19157,Iowa
282,"('GrinnC', 1846)",0,19163,Iowa
283,"('GrinnC', 1846)",0,19105,Iowa
284,"('GrinnC', 1846)",0,19097,Iowa
285,"('GrinnC', 1846)",0,19153,Iowa
286,"('GrinnC', 1846)",0,19079,Iowa
287,"('GrinnC', 1846)",0,19187,Iowa
288,"('IaSU', 1859)",1,19169,Iowa
289,"('IaSU', 1859)",1,19015,Iowa
290,"('IaSU', 1859)",0,19083,Iowa
291,"('IaSU', 1859)",0,19101,Iowa
292,"('IaSU', 1859)",0,19103,Iowa
293,"('IaSU', 1859)",0,19127,Iowa
294,"('IaSU', 1859)",0,19153,Iowa
295,"('IaSU', 1859)",0,19171,Iowa
296,"('UIa', 1847)",1,19103,Iowa
297,"('UIa', 1847)",0,19101,Iowa
298,"('UIa', 1847)",0,19061,Iowa
299,"('UIa', 1847)",0,19097,Iowa
300,"('UIa', 1847)",0,19123,Iowa
301,"('UIa', 1847)",0,19087,Iowa
302,"('UNIa', 1876)",1,19013,Iowa
303,"('UNIa', 1876)",0,19169,Iowa
304,"('UNIa', 1876)",0,19049,Iowa
305,"('UNIa', 1876)",0,19157,Iowa
306,"('UNIa', 1876)",0,19065,Iowa
307,"('EmpSU', 1865)",1,20111,Kansas
308,"('EmpSU', 1865)",0,20045,Kansas
309,"('EmpSU', 1865)",0,20177,Kansas
310,"('EmpSU', 1865)",0,20177,Kansas
311,"('EmpSU', 1865)",0,20161,Kansas
312,"('EmpSU', 1865)",0,20103,Kansas
313,"('KsSU', 1863)",1,20161,Kansas
314,"('KsSU', 1863)",0,20111,Kansas
315,"('KsSU', 1863)",0,20177,Kansas
316,"('KsSU', 1863)",0,20177,Kansas
317,"('KsSU', 1863)",0,20045,Kansas
318,"('KsSU', 1863)",0,20103,Kansas
319,"('KsWesU', 1885)",1,20169,Kansas
320,"('KsWesU', 1885)",0,20123,Kansas
321,"('KsWesU', 1885)",0,20029,Kansas
322,"('KsWesU', 1885)",0,20053,Kansas
323,"('UKs', 1863)",1,20045,Kansas
324,"('UKs', 1863)",0,20111,Kansas
325,"('UKs', 1863)",0,20177,Kansas
326,"('UKs', 1863)",0,20177,Kansas
327,"('UKs', 1863)",0,20161,Kansas
328,"('UKs', 1863)",0,20103,Kansas
329,"('BereaC', 1858)",1,21151,Kentucky
330,"('BereaC', 1858)",0,21065,Kentucky
331,"('EKyU', 1906)",1,21151,Kentucky
332,"('EKyU', 1906)",0,21111,Kentucky
333,"('KySU', 1886)",1,21073,Kentucky
334,"('KySU', 1886)",0,21021,Kentucky
335,"('KySU', 1886)",0,21047,Kentucky
336,"('KySU', 1886)",0,21059,Kentucky
337,"('KySU', 1886)",0,21059,Kentucky
338,"('KySU', 1886)",0,21067,Kentucky
339,"('KySU', 1886)",0,21227,Kentucky
340,"('KyWesC', 1857)",1,21017,Kentucky
341,"('KyWesC', 1857)",0,21211,Kentucky
342,"('KyWesC', 1857)",1,21049,Kentucky
343,"('KyWesC', 1857)",0,21017,Kentucky
344,"('KyWesC', 1857)",1,21059,Kentucky
345,"('KyWesC', 1857)",0,21049,Kentucky
346,"('UKy', 1865)",1,21067,Kentucky
347,"('UKy', 1865)",0,21167,Kentucky
348,"('WKyU', 1906)",1,21227,Kentucky
349,"('WKyU', 1906)",0,21111,Kentucky
401,"('EMiU', 1849)",1,26161,Michigan
402,"('EMiU', 1849)",0,26075,Michigan
403,"('EMiU', 1849)",0,26025,Michigan
404,"('EMiU', 1849)",0,26077,Michigan
405,"('EMiU', 1849)",0,26021,Michigan
406,"('EMiU', 1849)",0,26027,Michigan
407,"('MiSU', 1855)",1,26065,Michigan
408,"('MiSU', 1855)",0,26045,Michigan
409,"('MiSU', 1855)",0,26131,Michigan
410,"('MiSU', 1855)",0,26117,Michigan
411,"('MiSU', 1855)",0,26037,Michigan
412,"('MiSU', 1855)",0,26147,Michigan
413,"('MiSU', 1855)",0,26123,Michigan
414,"('UMi', 1817)",1,26161,Michigan
415,"('UMi', 1817)",0,26163,Michigan
416,"('UMi', 1817)",0,26115,Michigan
417,"('UMi', 1817)",0,26025,Michigan
418,"('WMiU', 1903)",1,26077,Michigan
419,"('WMiU', 1903)",0,26005,Michigan
420,"('WMiU', 1903)",0,26015,Michigan
421,"('WMiU', 1903)",0,,Michigan
422,"('WMiU', 1903)",0,26069,Michigan
423,"('WMiU', 1903)",0,26021,Michigan
424,"('WMiU', 1903)",0,26021,Michigan
425,"('WMiU', 1903)",0,26027,Michigan
426,"('WMiU', 1903)",0,26027,Michigan
427,"('WMiU', 1903)",0,26027,Michigan
428,"('WMiU', 1903)",0,26149,Michigan
429,"('WMiU', 1903)",0,26149,Michigan
430,"('WMiU', 1903)",0,26159,Michigan
431,"('WMiU', 1903)",0,26025,Michigan
432,"('WMiU', 1903)",0,26045,Michigan
433,"('WMiU', 1903)",0,26139,Michigan
434,"('WMiU', 1903)",0,26005,Michigan
435,"('WMiU', 1903)",0,26139,Michigan
436,"('WMiU', 1903)",0,26081,Michigan
437,"('WMiU', 1903)",0,26081,Michigan
438,"('WMiU', 1903)",0,,Michigan
439,"('WMiU', 1903)",0,26101,Michigan
440,"('WMiU', 1903)",0,26127,Michigan
441,"('WMiU', 1903)",0,26019,Michigan
442,"('WMiU', 1903)",0,,Michigan
443,"('WMiU', 1903)",0,26029,Michigan
444,"('WMiU', 1903)",0,26105,Michigan
445,"('WMiU', 1903)",0,26117,Michigan
446,"('WMiU', 1903)",0,,Michigan
447,"('WMiU', 1903)",0,26077,Michigan
448,"('WMiU', 1903)",0,26077,Michigan
449,"('CarlC', 1866)",1,27131,Minnesota
450,"('CarlC', 1866)",0,27163,Minnesota
451,"('CarlC', 1866)",0,27049,Minnesota
452,"('CarlC', 1866)",0,27157,Minnesota
453,"('CarlC', 1866)",0,27039,Minnesota
454,"('CarlC', 1866)",0,27049,Minnesota
455,"('ConcC', 1889)",1,27027,Minnesota
456,"('ConcC', 1889)",0,27027,Minnesota
457,"('ConcC', 1889)",0,27119,Minnesota
458,"('ConcC', 1889)",0,27119,Minnesota
459,"('ConcC', 1889)",0,27119,Minnesota
460,"('ConcC', 1889)",0,27107,Minnesota
461,"('GuAdC', 1862)",1,27019,Minnesota
462,"('GuAdC', 1862)",0,27049,Minnesota
463,"('GuAdC', 1862)",0,27123,Minnesota
464,"('GuAdC', 1862)",0,27049,Minnesota
465,"('GuAdC', 1874)",1,27103,Minnesota
466,"('GuAdC', 1874)",0,27053,Minnesota
467,"('HamU', 1854)",1,27123,Minnesota
468,"('HamU', 1854)",0,27109,Minnesota
469,"('HamU', 1854)",0,27049,Minnesota
470,"('HamU', 1854)",0,27131,Minnesota
471,"('HamU', 1854)",0,27169,Minnesota
472,"('HamU', 1854)",0,27053,Minnesota
473,"('UMn', 1851)",1,27053,Minnesota
474,"('UMn', 1851)",1,27123,Minnesota
475,"('UMn', 1851)",0,27053,Minnesota
476,"('UMn', 1851)",1,27053,Minnesota
477,"('UMn', 1851)",1,27123,Minnesota
478,"('UMn', 1851)",0,27085,Minnesota
