,Experiment,Treatment,fips,State
479,"('AlcSU', 1871)",1,28063,Mississippi
480,"('AlcSU', 1871)",0,28003,Mississippi
481,"('AlcSU', 1871)",0,28017,Mississippi
482,"('AlcSU', 1871)",0,28093,Mississippi
483,"('MsSU', 1878)",1,28105,Mississippi
484,"('MsSU', 1878)",0,28075,Mississippi
485,"('MsSU', 1878)",0,28025,Mississippi
486,"('SMsU', 1910)",1,28035,Mississippi
487,"('SMsU', 1910)",0,28067,Mississippi
488,"('SMsU', 1910)",0,28049,Mississippi
489,"('SMsU', 1910)",0,28075,Mississippi
490,"('SMsU', 1910)",0,28087,Mississippi
491,"('UMs', 1844)",1,28071,Mississippi
492,"('UMs', 1844)",0,28007,Mississippi
493,"('UMs', 1844)",0,,Mississippi
494,"('UMs', 1844)",0,28047,Mississippi
495,"('UMs', 1844)",0,28085,Mississippi
496,"('UMs', 1844)",0,28093,Mississippi
497,"('UMs', 1844)",0,28095,Mississippi
498,"('UMs', 1844)",0,28097,Mississippi
499,"('UMs', 1844)",0,28121,Mississippi
500,"('UMs', 1844)",0,28149,Mississippi
501,"('UMs', 1844)",0,28159,Mississippi
502,"('UMs', 1844)",0,,Mississippi
503,"('UMs', 1844)",0,,Mississippi
504,"('COzark', 1907)",1,29213,Missouri
505,"('COzark', 1907)",0,29213,Missouri
506,"('MoSU', 1905)",1,29077,Missouri
507,"('MoSU', 1905)",0,29097,Missouri
508,"('MoSU', 1905)",0,29109,Missouri
509,"('MoSU', 1905)",0,29105,Missouri
510,"('MoSU', 1905)",0,29225,Missouri
511,"('MoSU', 1905)",0,29109,Missouri
512,"('MoSU', 1905)",0,29009,Missouri
513,"('MoSU', 1905)",0,,Missouri
514,"('MoSU', 1905)",0,29109,Missouri
515,"('MoUST', 1870)",1,29161,Missouri
516,"('MoUST', 1870)",0,29093,Missouri
517,"('UMo', 1839)",1,29019,Missouri
518,"('UMo', 1839)",0,29089,Missouri
519,"('UMo', 1839)",0,29051,Missouri
520,"('UMo', 1839)",0,29053,Missouri
521,"('UMo', 1839)",0,29195,Missouri
522,"('UMo', 1839)",0,29027,Missouri
523,"('UMo', 1839)",1,29019,Missouri
524,"('UMo', 1839)",0,29077,Missouri
525,"('UMo', 1839)",0,29095,Missouri
534,"('NeCTA', 1911)",1,31063,Nebraska
535,"('NeCTA', 1911)",0,31083,Nebraska
536,"('NeCTA', 1911)",0,31083,Nebraska
537,"('NeCTA', 1911)",0,31145,Nebraska
538,"('NeCTA', 1911)",0,31145,Nebraska
539,"('NeCTA', 1911)",0,31041,Nebraska
540,"('NeCTA', 1911)",0,31065,Nebraska
541,"('NeCTA', 1911)",0,31087,Nebraska
542,"('NeCTA', 1911)",0,31137,Nebraska
543,"('NeCTA', 1911)",0,31099,Nebraska
544,"('NeCTA', 1911)",0,31111,Nebraska
545,"('NeCTA', 1911)",0,31065,Nebraska
546,"('NeCTA', 1911)",0,,Nebraska
547,"('UNeKe', 1903)",1,31019,Nebraska
548,"('UNeKe', 1903)",0,31041,Nebraska
549,"('UNeKe', 1903)",0,31175,Nebraska
550,"('UNeKe', 1903)",0,31013,Nebraska
551,"('UNeKe', 1903)",0,31017,Nebraska
552,"('UNeKe', 1903)",0,31017,Nebraska
553,"('UNeKe', 1903)",0,31035,Nebraska
554,"('UNeKe', 1903)",0,31121,Nebraska
555,"('UNeKe', 1903)",0,31047,Nebraska
556,"('UNeKe', 1903)",0,31047,Nebraska
557,"('UNeKe', 1903)",0,,Nebraska
558,"('UNeKe', 1903)",0,31137,Nebraska
559,"('UNeKe', 1903)",0,31081,Nebraska
560,"('UNeKe', 1903)",0,31111,Nebraska
565,"('DartC', 1754)",0,36071,New York
566,"('DartC', 1754)",0,36121,New York
567,"('DartC', 1754)",0,36001,New York
599,"('ColgU', 1819)",1,36053,New York
600,"('ColgU', 1819)",0,36053,New York
601,"('ColgU', 1819)",0,36067,New York
602,"('ColgU', 1819)",0,36067,New York
603,"('ColgU', 1819)",0,36067,New York
604,"('ColgU', 1819)",0,36011,New York
605,"('ColgU', 1819)",0,36065,New York
606,"('ColumU', 1752)",1,,New York
607,"('ColumU', 1752)",0,36071,New York
608,"('ColumU', 1752)",0,36119,New York
609,"('ColumU', 1752)",0,36059,New York
610,"('CornU', 1865)",1,36109,New York
611,"('CornU', 1865)",0,36067,New York
612,"('CornU', 1865)",0,36097,New York
613,"('CornU', 1865)",0,36097,New York
614,"('CornU', 1865)",0,36099,New York
615,"('NYSMMA', 1933)",1,36005,New York
616,"('NYSMMA', 1933)",0,36081,New York
617,"('NYSMMA', 1933)",0,36103,New York
618,"('NYSMMA', 1933)",0,36103,New York
619,"('NYSMMA', 1933)",0,36005,New York
620,"('SUNYES', 1911)",1,36067,New York
621,"('SUNYES', 1911)",0,36109,New York
622,"('DukeU', 1839)",1,37063,North Carolina
623,"('DukeU', 1839)",0,37183,North Carolina
624,"('ENCU', 1907)",1,37147,North Carolina
625,"('ENCU', 1907)",0,37107,North Carolina
626,"('ENCU', 1907)",0,37013,North Carolina
627,"('ENCU', 1907)",0,37065,North Carolina
628,"('ENCU', 1907)",0,37127,North Carolina
629,"('ENCU', 1907)",0,37139,North Carolina
630,"('ENCU', 1907)",0,37065,North Carolina
631,"('ENCU', 1907)",0,37049,North Carolina
632,"('HPU', 1920)",1,37081,North Carolina
633,"('HPU', 1920)",0,37081,North Carolina
634,"('HPU', 1920)",0,37001,North Carolina
635,"('NCAT', 1891)",1,37081,North Carolina
636,"('NCAT', 1891)",0,37001,North Carolina
637,"('NCAT', 1891)",0,37063,North Carolina
638,"('NCAT', 1891)",0,37067,North Carolina
639,"('NCAT', 1891)",0,37129,North Carolina
640,"('NCAT', 1891)",0,37183,North Carolina
641,"('NCSU', 1886)",1,37183,North Carolina
642,"('NCSU', 1886)",0,37119,North Carolina
643,"('NCSU', 1886)",0,37107,North Carolina
644,"('UNC', 1792)",1,37037,North Carolina
645,"('UNC', 1792)",0,37183,North Carolina
646,"('UNC', 1792)",0,37077,North Carolina
647,"('UNC', 1792)",0,37135,North Carolina
648,"('UNC', 1792)",0,37037,North Carolina
649,"('UNC', 1792)",0,37101,North Carolina
650,"('UNC', 1792)",0,37077,North Carolina
659,"('AkronU', 1870)",1,39153,Ohio
660,"('AkronU', 1870)",0,39133,Ohio
661,"('BGSU', 1910)",1,39173,Ohio
662,"('BGSU', 1910)",0,39161,Ohio
663,"('BGSU', 1910)",0,39069,Ohio
664,"('BGSU', 1910)",0,39143,Ohio
665,"('BGSU', 1910)",0,39063,Ohio
666,"('BGSU', 1910)",0,39063,Ohio
667,"('BGSU', 1910)",0,39173,Ohio
668,"('BGSU', 1910)",0,39173,Ohio
669,"('BGSU', 1910)",0,39175,Ohio
670,"('BGSU', 1910)",0,39175,Ohio
671,"('BGSU', 1910)",0,39137,Ohio
672,"('BGSU', 1910)",0,39137,Ohio
673,"('BGSU', 1910)",0,39003,Ohio
674,"('BGSU', 1910)",0,39161,Ohio
675,"('BGSU', 1910)",0,39063,Ohio
676,"('BGSU', 1910)",0,39147,Ohio
677,"('BGSU', 1910)",0,39173,Ohio
678,"('BGSU', 1910)",0,39065,Ohio
679,"('BGSU', 1910)",0,39003,Ohio
680,"('BGSU', 1910)",0,39051,Ohio
681,"('DeniU', 1831)",1,39089,Ohio
682,"('DeniU', 1831)",0,39023,Ohio
683,"('DeniU', 1831)",0,21037,Kentucky
684,"('DeniU', 1831)",0,39119,Ohio
685,"('DeniU', 1831)",0,39169,Ohio
686,"('DeniU', 1831)",0,39141,Ohio
687,"('KentSU', 1910)",1,39133,Ohio
688,"('KentSU', 1910)",0,39133,Ohio
689,"('KentSU', 1910)",0,39103,Ohio
690,"('KentSU', 1910)",0,39155,Ohio
691,"('KentSU', 1910)",0,39007,Ohio
692,"('KentSU', 1910)",0,39007,Ohio
693,"('KentSU', 1910)",0,39151,Ohio
694,"('KentSU', 1910)",0,39151,Ohio
695,"('KentSU', 1910)",0,,Ohio
696,"('KentSU', 1910)",0,39029,Ohio
697,"('KentSU', 1910)",0,39029,Ohio
698,"('KentSU', 1910)",0,39153,Ohio
699,"('KentSU', 1910)",0,39093,Ohio
700,"('KentSU', 1910)",0,39103,Ohio
701,"('KentSU', 1910)",0,39103,Ohio
702,"('KentSU', 1910)",0,,Ohio
703,"('KentSU', 1910)",0,39155,Ohio
704,"('KentSU', 1910)",0,39099,Ohio
705,"('KentSU', 1910)",0,39099,Ohio
706,"('KenyC', 1824)",1,39083,Ohio
707,"('KenyC', 1824)",0,39119,Ohio
708,"('KenyC', 1824)",0,39049,Ohio
709,"('KenyC', 1824)",0,39141,Ohio
710,"('KenyC', 1824)",0,39049,Ohio
711,"('KenyC', 1824)",0,39061,Ohio
712,"('MUOh', 1824)",1,39017,Ohio
713,"('MUOh', 1824)",0,39061,Ohio
714,"('OhSU', 1870)",1,39049,Ohio
715,"('OhSU', 1870)",0,39017,Ohio
716,"('OhSU', 1870)",0,39061,Ohio
717,"('OhSU', 1870)",0,39009,Ohio
718,"('WRU', 1826)",1,39153,Ohio
719,"('WRU', 1826)",0,39035,Ohio
720,"('WRU', 1826)",0,39055,Ohio
721,"('WilbU', 1856)",1,39057,Ohio
722,"('WilbU', 1856)",0,39057,Ohio
723,"('WilbU', 1856)",0,39119,Ohio
724,"('WilbU', 1856)",0,39141,Ohio
751,"('BuckU', 1846)",1,42119,Pennsylvania
752,"('BuckU', 1846)",0,42097,Pennsylvania
753,"('DrexU', 1891)",1,42101,Pennsylvania
754,"('DrexU', 1891)",0,42045,Pennsylvania
755,"('FMC', 1785)",1,42071,Pennsylvania
756,"('FMC', 1785)",0,42011,Pennsylvania
757,"('FMC', 1785)",0,42075,Pennsylvania
758,"('FMC', 1785)",0,42071,Pennsylvania
759,"('GettC', 1832)",1,42001,Pennsylvania
761,"('GettC', 1832)",0,42041,Pennsylvania
762,"('PaSU', 1855)",1,42027,Pennsylvania
763,"('PaSU', 1855)",0,42013,Pennsylvania
764,"('PaSU', 1855)",0,42055,Pennsylvania
765,"('PaSU', 1855)",0,42061,Pennsylvania
766,"('PaSU', 1855)",0,42049,Pennsylvania
767,"('PaSU', 1855)",0,42099,Pennsylvania
768,"('PaSU', 1855)",0,42003,Pennsylvania
769,"('PaSU', 1855)",1,42027,Pennsylvania
770,"('PaSU', 1846)",0,42119,Pennsylvania
771,"('PaSU', 1815)",0,42039,Pennsylvania
772,"('PaSU', 1832)",0,42001,Pennsylvania
773,"('PaSU', 1787)",0,42003,Pennsylvania
774,"('PaSU', 1853)",0,42101,Pennsylvania
775,"('WidenU', 1821)",1,42045,Pennsylvania
776,"('WidenU', 1821)",0,42029,Pennsylvania
806,"('MTnSU', 1909)",1,47149,Tennessee
807,"('MTnSU', 1909)",0,47125,Tennessee
808,"('MTnSU', 1909)",0,47119,Tennessee
809,"('MTnSU', 1909)",0,47141,Tennessee
810,"('MTnSU', 1909)",0,47103,Tennessee
811,"('MTnSU', 1909)",0,47141,Tennessee
812,"('MTnSU', 1909)",0,47003,Tennessee
813,"('MTnSU', 1909)",0,47031,Tennessee
814,"('MTnSU', 1909)",0,47051,Tennessee
815,"('MTnSU', 1909)",0,47051,Tennessee
816,"('TnSU', 1911)",1,47037,Tennessee
817,"('TnSU', 1911)",0,47065,Tennessee
818,"('TnSU', 1911)",0,47157,Tennessee
819,"('UTn', 1794)",1,47093,Tennessee
820,"('UTn', 1794)",0,47047,Tennessee
821,"('UTn', 1794)",0,47179,Tennessee
822,"('UTn', 1794)",0,47009,Tennessee
823,"('UTn', 1794)",0,47073,Tennessee
824,"('UTn', 1794)",1,47093,Tennessee
825,"('UTn', 1794)",0,47149,Tennessee
826,"('UnionU', 1874)",1,47113,Tennessee
827,"('UnionU', 1874)",0,47149,Tennessee
828,"('UnionU', 1874)",0,47065,Tennessee
829,"('UnionU', 1874)",0,47177,Tennessee
830,"('UnionU', 1874)",0,47037,Tennessee
831,"('VandU', 1873)",1,47037,Tennessee
832,"('VandU', 1873)",0,36085,New York
833,"('BaylU', 1845)",1,48309,Texas
834,"('BaylU', 1861)",0,48477,Texas
835,"('DaBapU', 1898)",1,48113,Texas
836,"('DaBapU', 1898)",0,48029,Texas
837,"('DaBapU', 1898)",0,48201,Texas
838,"('DaBapU', 1898)",0,48439,Texas
839,"('DaBapU', 1898)",0,48497,Texas
840,"('RiceU', 1891)",1,48201,Texas
842,"('SMU', 1911)",1,48113,Texas
843,"('SMU', 1911)",0,48439,Texas
844,"('SMU', 1911)",0,48491,Texas
845,"('TxAMU', 1871)",1,48041,Texas
846,"('TxAMU', 1871)",0,48015,Texas
847,"('TxAMU', 1871)",0,48185,Texas
848,"('TxAMU', 1871)",0,48185,Texas
849,"('TxAMU', 1871)",0,48029,Texas
850,"('TxAMU', 1871)",0,48453,Texas
851,"('TxAMU', 1871)",0,48309,Texas
852,"('TxAMU', 1871)",0,48209,Texas
853,"('TxAMU', 1871)",0,48293,Texas
854,"('TxCU', 1869)",1,48439,Texas
855,"('TxCU', 1869)",0,48113,Texas
856,"('TxCU', 1869)",0,48309,Texas
857,"('TxT', 1923)",1,48303,Texas
858,"('TxT', 1923)",0,48415,Texas
859,"('TxT', 1923)",0,48353,Texas
860,"('TxT', 1923)",0,48153,Texas
861,"('TxT', 1923)",0,48189,Texas
862,"('TxT', 1923)",0,48227,Texas
863,"('TxT', 1923)",0,48259,Texas
864,"('TxT', 1923)",0,48281,Texas
865,"('TxT', 1923)",0,48307,Texas
866,"('TxT', 1923)",0,48327,Texas
867,"('TxT', 1923)",0,48049,Texas
868,"('TxT', 1923)",0,48083,Texas
869,"('TxT', 1923)",0,48399,Texas
870,"('TxT', 1923)",0,48095,Texas
871,"('TxT', 1923)",0,48399,Texas
872,"('TxT', 1923)",0,48451,Texas
873,"('TxT', 1923)",0,48329,Texas
874,"('TxT', 1923)",0,48317,Texas
875,"('TxT', 1923)",0,48335,Texas
876,"('TxT', 1923)",0,48441,Texas
877,"('TxT', 1923)",0,48253,Texas
878,"('TxT', 1923)",0,48441,Texas
879,"('TxT', 1923)",0,48059,Texas
880,"('TxT', 1923)",0,48133,Texas
881,"('TxT', 1923)",0,48023,Texas
882,"('TxT', 1923)",0,48275,Texas
883,"('TxT', 1923)",0,48207,Texas
884,"('TxT', 1923)",0,48207,Texas
885,"('TxT', 1923)",0,48253,Texas
886,"('TxT', 1923)",0,48169,Texas
887,"('TxT', 1923)",0,48305,Texas
888,"('TxT', 1923)",0,48107,Texas
889,"('TxT', 1923)",0,48125,Texas
890,"('TxT', 1923)",0,48437,Texas
891,"('TxT', 1923)",0,48375,Texas
892,"('TxT', 1923)",0,48011,Texas
893,"('TxT', 1923)",0,48191,Texas
894,"('TxT', 1923)",0,48197,Texas
895,"('TxT', 1923)",0,48487,Texas
896,"('UTxA', 1881)",1,48453,Texas
897,"('UTxA', 1881)",0,48423,Texas
898,"('UTxA', 1881)",0,48221,Texas
899,"('UTxA', 1881)",0,48251,Texas
900,"('UTxA', 1881)",0,48251,Texas
901,"('UTxA', 1881)",0,48281,Texas
902,"('UTxA', 1881)",0,48321,Texas
903,"('UTxA', 1881)",0,48309,Texas
904,"('UTxA', 1881)",0,48333,Texas
905,"('UTxA', 1881)",0,48417,Texas
906,"('UTxA', 1881)",0,48503,Texas
907,"('UTxMB', 1881)",1,48167,Texas
908,"('UTxMB', 1881)",0,48201,Texas
909,"('USAFA', 1954)",1,8041,Colorado
910,"('USAFA', 1954)",0,17119,Illinois
914,"('USMMA', 1936)",1,36059,New York
918,"('USMMNO', 1942)",1,28047,Mississippi
920,"('USMA', 1802)",1,36071,New York
921,"('USMA', 1802)",0,42041,Pennsylvania
924,"('USNA', 1845)",0,42101,Pennsylvania
927,"('USNWC', 1884)",0,,New York
943,"('ChNewU', 1960)",1,,Virginia
944,"('ChNewU', 1960)",0,,Virginia
945,"('CWandM', 1693)",1,51199,Virginia
946,"('CWandM', 1693)",0,51087,Virginia
947,"('CWandM', 1693)",0,51036,Virginia
948,"('RMC', 1830)",1,51085,Virginia
949,"('RMC', 1830)",0,51053,Virginia
950,"('RMC', 1830)",0,51041,Virginia
951,"('RMC', 1830)",0,,Virginia
952,"('RMC', 1830)",0,51117,Virginia
953,"('UVa', 1818)",1,51003,Virginia
954,"('UVa', 1818)",0,51163,Virginia
955,"('UVa', 1818)",0,51015,Virginia
956,"('VaT', 1872)",1,51121,Virginia
957,"('VaT', 1872)",0,51003,Virginia
958,"('VaT', 1872)",0,51163,Virginia
959,"('VaT', 1872)",0,51041,Virginia
960,"('VaT', 1872)",0,51161,Virginia
961,"('VaT', 1872)",0,51191,Virginia
962,"('VaT', 1872)",0,51085,Virginia
963,"('VaT', 1872)",0,51147,Virginia
964,"('VaT', 1872)",0,51171,Virginia
965,"('VaT', 1872)",0,,Virginia
966,"('VMI', 1836)",1,51163,Virginia
967,"('VMI', 1836)",0,51041,Virginia
